1,0.00048828125,10,2.5233041103465754
2,0.00048828125,10,2.471737659344945
3,0.00048828125,10,2.5132792348313635
4,0.00048828125,10,2.4323285935729055
5,0.00048828125,10,2.600654121713229
6,0.00048828125,10,2.608130922585821
7,0.00048828125,10,2.8846879638584277
8,0.00048828125,10,2.4762099487417975
0,0.00390625,10,2.24221830922615
1,0.00390625,10,2.521588403309771
2,0.00390625,10,2.4701838128523583
3,0.00390625,10,2.514610505025475
4,0.00390625,10,2.4337913435848844
5,0.00390625,10,2.600117099637465
6,0.00390625,10,2.6057625928463133
7,0.00390625,10,2.883714921795664
8,0.00390625,10,2.479044477694838
0,0.03125,10,2.244632822543221
1,0.03125,10,2.519020907236474
2,0.03125,10,2.4702958221054288
3,0.03125,10,2.5182649833363357
4,0.03125,10,2.4376216761532916
5,0.03125,10,2.6015584706133135
6,0.03125,10,2.599942430439103
7,0.03125,10,2.879769536980161
8,0.03125,10,2.487425153982235
0,0.25,10,2.252105420759854
1,0.25,10,2.5189877283736317
2,0.25,10,2.477141044801552
3,0.25,10,2.5197073064134834
4,0.25,10,2.441393731659733
5,0.25,10,2.606353004156882
6,0.25,10,2.5957058636032304
7,0.25,10,2.8755101432787185
8,0.25,10,2.496157187932485
0,2.0,10,2.2703474356385103
1,2.0,10,2.520088747019151
2,2.0,10,2.498759980820212
3,2.0,10,2.5157339494783426
4,2.0,10,2.452885079240753
5,2.0,10,2.60087500780597
6,2.0,10,2.5999437853329597
7,2.0,10,2.89270862449036
8,2.0,10,2.495862131242249
0,16.0,10,2.3499457204648704
1,16.0,10,2.5559969760555328
2,16.0,10,2.6140064069816296
3,16.0,10,2.534050213949891
4,16.0,10,2.5198337241537954
5,16.0,10,2.6129375948749445
6,16.0,10,2.6507844257778412
7,16.0,10,3.0066967205202224
8,16.0,10,2.509573013587645
0,0.00048828125,11,2.211434174715016
1,0.00048828125,11,2.512727688706678
2,0.00048828125,11,2.5106835005185606
3,0.00048828125,11,2.4917527770693764
4,0.00048828125,11,2.4135756129978536
5,0.00048828125,11,2.5193537511937065
6,0.00048828125,11,2.530650012294283
7,0.00048828125,11,2.81226377216264
8,0.00048828125,11,2.4432268626728164
0,0.00390625,11,2.2118932463734726
1,0.00390625,11,2.513148253051017
2,0.00390625,11,2.505841030697681
3,0.00390625,11,2.491801414990017
4,0.00390625,11,2.4137130755992686
5,0.00390625,11,2.522164215156367
6,0.00390625,11,2.5317995622818392
7,0.00390625,11,2.806164056123064
8,0.00390625,11,2.443343767777891
0,0.03125,11,2.2147549167691096
1,0.03125,11,2.5122649729151125
2,0.03125,11,2.494461388490246
3,0.03125,11,2.491508884138671
4,0.03125,11,2.415406467383941
5,0.03125,11,2.5349519867989843
6,0.03125,11,2.53481974839555
7,0.03125,11,2.7987123019068076
8,0.03125,11,2.4449518455209365
0,0.25,11,2.225153075557145
1,0.25,11,2.509381392058939
2,0.25,11,2.4820460862649925
3,0.25,11,2.496239410547789
4,0.25,11,2.4222674657293206
5,0.25,11,2.5652674175189296
6,0.25,11,2.5534979242210696
7,0.25,11,2.8197729949881274
8,0.25,11,2.4583946076150727
0,2.0,11,2.249406718975865
1,2.0,11,2.5169607642050016
2,2.0,11,2.487584960391517
3,2.0,11,2.5030819883317443
4,2.0,11,2.4412175380492926
5,2.0,11,2.5834022467096407
6,2.0,11,2.589838358306302
7,2.0,11,2.869867841480817
8,2.0,11,2.4757548859306295
0,16.0,11,2.3234665930983143
1,16.0,11,2.548445209703566
2,16.0,11,2.5801564181414776
3,16.0,11,2.516779287264346
4,16.0,11,2.5046225517209715
5,16.0,11,2.593839072891139
6,16.0,11,2.6460223528445157
7,16.0,11,2.9726594064172023
8,16.0,11,2.49932289355598
0,0.00048828125,12,2.2126931929991827
1,0.00048828125,12,2.502415405519789
2,0.00048828125,12,2.4858698145704934
3,0.00048828125,12,2.490810490087055
4,0.00048828125,12,2.4099667276004935
5,0.00048828125,12,2.5156180431644883
6,0.00048828125,12,2.518248771997579
7,0.00048828125,12,2.804164226200348
8,0.00048828125,12,2.4343209868189923
0,0.00390625,12,2.210136351105096
1,0.00390625,12,2.5005077195407504
2,0.00390625,12,2.4850086788816546
3,0.00390625,12,2.4892056023991587
4,0.00390625,12,2.4099199643812916
5,0.00390625,12,2.5176240300998662
6,0.00390625,12,2.520297249092345
7,0.00390625,12,2.8070856368081505
8,0.00390625,12,2.4339007799379644
0,0.03125,12,2.20611899007263
1,0.03125,12,2.4959650744532933
2,0.03125,12,2.482521143440514
3,0.03125,12,2.487890783029107
4,0.03125,12,2.409589775051408
5,0.03125,12,2.5251258429674635
6,0.03125,12,2.528749999655509
7,0.03125,12,2.8150038719818733
8,0.03125,12,2.4333155593047495
0,0.25,12,2.2092208531288944
1,0.25,12,2.4917777971688615
2,0.25,12,2.4762036676476358
3,0.25,12,2.492297860515434
4,0.25,12,2.4097957860031203
5,0.25,12,2.5424902628354196
6,0.25,12,2.545182334961608
7,0.25,12,2.8229515519634485
8,0.25,12,2.4390497486511538
0,2.0,12,2.222330963278511
1,2.0,12,2.4966201930857466
2,2.0,12,2.4738052289605705
3,2.0,12,2.4960669443483883
4,2.0,12,2.4186222494130205
5,2.0,12,2.568056515948063
6,2.0,12,2.563751737277019
7,2.0,12,2.835862313297551
8,2.0,12,2.458667531093481
0,16.0,12,2.2684908032479223
1,16.0,12,2.506978830761326
2,16.0,12,2.5268061228271095
3,16.0,12,2.497235746900237
4,16.0,12,2.4495424915967052
5,16.0,12,2.579855537690012
6,16.0,12,2.5862784505110357
7,16.0,12,2.900847380259474
8,16.0,12,2.465128098555649
0,0.00048828125,13,2.2090272949145207
1,0.00048828125,13,2.4865851574277356
2,0.00048828125,13,2.5107896462285466
3,0.00048828125,13,2.478494128540031
4,0.00048828125,13,2.4294358244130376
5,0.00048828125,13,2.5277382148972465
6,0.00048828125,13,2.5309869176344546
7,0.00048828125,13,2.7858003540991327
8,0.00048828125,13,2.455448888213686
0,0.00390625,13,2.210978433708911
1,0.00390625,13,2.4856316713053466
2,0.00390625,13,2.5083336622130408
3,0.00390625,13,2.480901004345569
4,0.00390625,13,2.4302168514017026
5,0.00390625,13,2.5308800712396757
6,0.00390625,13,2.532188553728343
7,0.00390625,13,2.7801673520977905
8,0.00390625,13,2.4543156462557203
0,0.03125,13,2.2149313839735756
1,0.03125,13,2.4847308259537093
2,0.03125,13,2.5017980559195796
3,0.03125,13,2.483187196293163
4,0.03125,13,2.4303043274745444
5,0.03125,13,2.5378039028475676
6,0.03125,13,2.536966623345693
7,0.03125,13,2.7711563556877263
8,0.03125,13,2.452082479721255
0,0.25,13,2.218860643578342
1,0.25,13,2.4882123096336715
2,0.25,13,2.491551117048649
3,0.25,13,2.4853301350513886
4,0.25,13,2.426962196533518
5,0.25,13,2.5493063703580927
6,0.25,13,2.5420559986707096
7,0.25,13,2.7775583246146636
8,0.25,13,2.451409979797589
0,2.0,13,2.2255409349404274
1,2.0,13,2.4943008764851022
2,2.0,13,2.481613851083216
3,2.0,13,2.4896196351439985
4,2.0,13,2.427497699071784
5,2.0,13,2.5601365870793646
6,2.0,13,2.5565214599710497
7,2.0,13,2.8073682732584584
8,2.0,13,2.4584514758739404
0,16.0,13,2.269003046762983
1,16.0,13,2.5116207471612104
2,16.0,13,2.5265131146922837
3,16.0,13,2.501738610086705
4,16.0,13,2.458530054697134
5,16.0,13,2.57364497080727
6,16.0,13,2.592701803038382
7,16.0,13,2.8925205957907316
8,16.0,13,2.4665343898391465
0,0.00048828125,14,2.2386778788779464
1,0.00048828125,14,2.5433525469237397
2,0.00048828125,14,2.523436924098893
3,0.00048828125,14,2.5078866457469
4,0.00048828125,14,2.424239394452901
5,0.00048828125,14,2.551123769159446
6,0.00048828125,14,2.5589803031634717
7,0.00048828125,14,2.8504823024155814
8,0.00048828125,14,2.4463613721279605
0,0.00390625,14,2.23857603014975
1,0.00390625,14,2.543542582919323
2,0.00390625,14,2.518732401613668
3,0.00390625,14,2.507515250809687
4,0.00390625,14,2.4240349532436296
5,0.00390625,14,2.5524292926855496
6,0.00390625,14,2.560118027111575
7,0.00390625,14,2.8496118991284947
8,0.00390625,14,2.446517709326327
0,0.03125,14,2.2393123018616783
1,0.03125,14,2.542466050319387
2,0.03125,14,2.509002734432848
3,0.03125,14,2.5081641037389413
4,0.03125,14,2.425740810336502
5,0.03125,14,2.5584387343210047
6,0.03125,14,2.564681463708629
7,0.03125,14,2.8493557693176337
8,0.03125,14,2.449904660606068
0,0.25,14,2.240386523614139
1,0.25,14,2.5318329760630065
2,0.25,14,2.498906437297749
3,0.25,14,2.5095315909594227
4,0.25,14,2.430377830960963
5,0.25,14,2.572220625600759
6,0.25,14,2.578294152333716
7,0.25,14,2.8585400305884527
8,0.25,14,2.4637457994878367
0,2.0,14,2.2553893338321767
1,2.0,14,2.5264498221275584
2,2.0,14,2.496400296763346
3,2.0,14,2.5143315518209777
